0.25 3.47 -0.323939 0
0.25 3.48 -0.323939 0
0.25 3.49 -0.323939 0
0.25 3.5 -0.323939 0
0.25 3.51 -0.323939 0
0.25 3.52 -0.323939 0
0.25 3.53 -0.323939 0
0.25 3.54 -0.323939 0
0.25 3.55 -0.323939 0
0.25 3.56 -0.323939 0
0.25 3.57 -0.323939 0
0.25 3.58 -0.323939 0
0.25 3.59 -0.323939 0
0.25 3.6 -0.323939 0
0.25 3.61 -0.323939 0
0.25 3.62 -0.323939 0
0.25 3.63 -0.323939 0
0.25 3.64 -0.323939 0
0.25 3.65 -0.323939 0
0.25 3.66 -0.323939 0
0.25 3.67 -0.323939 0
0.25 3.68 -0.323939 0
0.25 3.69 -0.323939 0
0.25 3.7 -0.323939 0
0.25 3.71 -0.323939 0
0.25 3.72 -0.323939 0
0.25 3.73 -0.323939 0
0.25 3.74 -0.323939 0
0.25 3.75 -0.323939 0
0.25 3.76 -0.323939 0
0.25 3.77 -0.323939 0
0.25 3.78 -0.323939 0
0.25 3.79 -0.323939 0
0.25 3.8 -0.323939 0
0.25 3.81 -0.323939 0
0.25 3.82 -0.323939 0
0.25 3.83 -0.323939 0
0.25 3.84 -0.323939 0
0.25 3.85 -0.323939 0
0.25 3.86 -0.323939 0
0.25 3.87 -0.323939 0
0.25 3.88 -0.323939 0
0.25 3.89 -0.323939 0
0.25 3.9 -0.323939 0
0.25 3.91 -0.323939 0
0.25 3.92 -0.323939 0
0.25 3.93 -0.323939 0
0.25 3.94 -0.323939 0
0.25 3.95 -0.323939 0
0.25 3.96 -0.323939 0
0.25 3.97 -0.323939 0
0.25 3.98 -0.323939 0
0.25 3.99 -0.323939 0
 
0.3 0.0 -0.6052 0
0.3 0.01 -0.605703 0
0.3 0.02 -0.606173 0
0.3 0.03 -0.606613 0
0.3 0.04 -0.607025 0
0.3 0.05 -0.60741 0
0.3 0.06 -0.60777 0
0.3 0.07 -0.608106 0
0.3 0.08 -0.608422 0
0.3 0.09 -0.608716 0
0.3 0.1 -0.608992 0
0.3 0.11 -0.60925 0
0.3 0.12 -0.609491 0
0.3 0.13 -0.609716 0
0.3 0.14 -0.609927 0
0.3 0.15 -0.610125 0
0.3 0.16 -0.610309 0
0.3 0.17 -0.610482 0
0.3 0.18 -0.610643 0
0.3 0.19 -0.610794 0
0.3 0.2 -0.610935 0
0.3 0.21 -0.611068 0
0.3 0.22 -0.611191 0
0.3 0.23 -0.611307 0
0.3 0.24 -0.611415 0
0.3 0.25 -0.611516 0
0.3 0.26 -0.61161 0
0.3 0.27 -0.611699 0
0.3 0.28 -0.611781 0
0.3 0.29 -0.611859 0
0.3 0.3 -0.611931 0
0.3 0.31 -0.611998 0
0.3 0.32 -0.612062 0
0.3 0.33 -0.612121 0
0.3 0.34 -0.612176 0
0.3 0.35 -0.612228 0
0.3 0.36 -0.612276 0
0.3 0.37 -0.612322 0
0.3 0.38 -0.612364 0
0.3 0.39 -0.612403 0
0.3 0.4 -0.61244 0
0.3 0.41 -0.612475 0
0.3 0.42 -0.612507 0
0.3 0.43 -0.612538 0
0.3 0.44 -0.612566 0
0.3 0.45 -0.612592 0
0.3 0.46 -0.612617 0
0.3 0.47 -0.61264 0
0.3 0.48 -0.612662 0
0.3 0.49 -0.612682 0
0.3 0.5 -0.612701 0
0.3 0.51 -0.612719 0
0.3 0.52 -0.612735 0
0.3 0.53 -0.612751 0
0.3 0.54 -0.612765 0
0.3 0.55 -0.612779 0
0.3 0.56 -0.612792 0
0.3 0.57 -0.612804 0
0.3 0.58 -0.612815 0
0.3 0.59 -0.612825 0
0.3 0.6 -0.612835 0
0.3 0.61 -0.612844 0
0.3 0.62 -0.612852 0
0.3 0.63 -0.61286 0
0.3 0.64 -0.612868 0
0.3 0.65 -0.612874 0
0.3 0.66 -0.612881 0
0.3 0.67 -0.612887 0
0.3 0.68 -0.612893 0
0.3 0.69 -0.612898 0
0.3 0.7 -0.612903 0
0.3 0.71 -0.612908 0
0.3 0.72 -0.612912 0
0.3 0.73 -0.612916 0
0.3 0.74 -0.61292 0
0.3 0.75 -0.612923 0
0.3 0.76 -0.612927 0
0.3 0.77 -0.61293 0
0.3 0.78 -0.612933 0
0.3 0.79 -0.612935 0
0.3 0.8 -0.612938 0
0.3 0.81 -0.61294 0
0.3 0.82 -0.612943 0
0.3 0.83 -0.612945 0
0.3 0.84 -0.612947 0
0.3 0.85 -0.612948 0
0.3 0.86 -0.61295 0
0.3 0.87 -0.612952 0
0.3 0.88 -0.612953 0
0.3 0.89 -0.612955 0
0.3 0.9 -0.612956 0
0.3 0.91 -0.612957 0
0.3 0.92 -0.612958 0
0.3 0.93 -0.612959 0
0.3 0.94 -0.61296 0
0.3 0.95 -0.612961 0
0.3 0.96 -0.612962 0
0.3 0.97 -0.612963 0
0.3 0.98 -0.612964 0
